item,nutrient_name,value
leafy green,protein,3.140000000000001
leafy green,saturated fat,1.7150000000000003
leafy green,dietary fiber,4.285714285714286
leafy green,iron,3.111111111111111
leafy green,niacin,3.14375
leafy green,phosphorus,2.16
leafy green,cholesterol,0.3333333333333333
leafy green,vitamin e,2.2666666666666666
leafy green,calcium,2.3846153846153846
leek,vitamin a,10.444444444444445
leek,potassium,4.0
leek,iron,12.166666666666666
leek,vitamin e,8.8
leek,cholesterol,0.6666666666666667
leek,fat,3.91025641025641
leek,selenium,1.818181818181818
leek,vitamin c,11.777777777777777
leek,choline,1.8363636363636364
leek,riboflavin,2.3076923076923075
leek,phosphorus,2.96
leek,magnesium,6.904761904761905
leek,folate,14.249999999999998
leek,saturated fat,3.81
leek,calcium,4.769230769230769
leek,dietary fiber,6.785714285714286
leek,copper,13.88888888888889
leek,vitamin k,42.75
leek,protein,3.140000000000001
leek,zinc,1.181818181818182
leek,sodium,6.565217391304349
leek,vitamin d,0.0
leek,niacin,2.475
leek,thiamin,4.666666666666667
legume,iron,44.66666666666666
legume,dietary fiber,108.57142857142856
legume,calcium,5.461538461538462
legume,saturated fat,1.7999999999999998
legume,fat,1.1410256410256412
legume,protein,50.0
legume,sodium,6.217391304347826
legume,vitamin c,4.777777777777778
legume,cholesterol,0.0
lemon,calcium,0.0
lemon,saturated fat,16.650000000000002
lemon,fat,38.46153846153847
lemon,vitamin c,4.444444444444445
lemon,protein,0.0
lemon,dietary fiber,0.0
lemon,cholesterol,0.0
lemon,sodium,34.78260869565217
lemon,iron,0.0
lemon juice,cholesterol,0.0
lemon juice,protein,0.0
lemon juice,sodium,0.0
lemon juice,saturated fat,0.0
lemon juice,fat,0.0
lemon juice,vitamin c,26.666666666666668
lemongrass,dietary fiber,5.357142857142857
lemongrass,calcium,1.7692307692307692
lemongrass,iron,0.0
lemongrass,cholesterol,0.0
lemongrass,fat,1.358974358974359
lemongrass,protein,2.6
lemongrass,saturated fat,1.7499999999999998
lemongrass,vitamin c,0.0
lemongrass,sodium,6.304347826086956
lentil,vitamin a,4.0
lentil,folate,15.5
lentil,selenium,2.727272727272727
lentil,cholesterol,0.0
lentil,magnesium,5.476190476190476
lentil,riboflavin,4.461538461538462
lentil,vitamin c,8.222222222222223
lentil,phosphorus,6.239999999999999
lentil,dietary fiber,12.142857142857142
lentil,vitamin k,7.5
lentil,choline,3.472727272727273
lentil,sodium,16.652173913043477
lentil,potassium,6.212765957446809
lentil,zinc,5.363636363636363
lentil,vitamin d,0.0
lentil,protein,7.339999999999999
lentil,copper,17.0
lentil,iron,8.0
lentil,niacin,4.9375
lentil,saturated fat,6.5
lentil,calcium,1.9230769230769231
lentil,fat,7.1923076923076925
lentil,vitamin e,8.533333333333333
lentil,thiamin,5.833333333333334
lettuce,niacin,1.55625
lettuce,cholesterol,0.0
lettuce,phosphorus,1.92
lettuce,copper,3.0
lettuce,fat,0.1794871794871795
lettuce,vitamin c,6.666666666666667
lettuce,vitamin k,62.66666666666667
lettuce,thiamin,4.666666666666667
lettuce,iron,3.555555555555556
lettuce,vitamin a,22.0
lettuce,protein,2.26
lettuce,vitamin d,0.0
lettuce,selenium,0.7272727272727273
lettuce,sodium,0.826086956521739
lettuce,vitamin e,1.3333333333333337
lettuce,folate,8.5
lettuce,choline,1.8545454545454545
lettuce,saturated fat,0.095
lettuce,magnesium,2.380952380952381
lettuce,riboflavin,4.076923076923077
lettuce,dietary fiber,4.285714285714286
lettuce,calcium,2.076923076923077
lettuce,zinc,1.4545454545454546
lettuce,potassium,3.5744680851063837
lima bean,sodium,9.47826086956522
lima bean,fat,8.794871794871796
lima bean,thiamin,11.833333333333334
lima bean,iron,12.388888888888888
lima bean,vitamin a,0.0
lima bean,zinc,8.0
lima bean,selenium,7.636363636363637
lima bean,vitamin c,0.0
lima bean,riboflavin,3.769230769230769
lima bean,saturated fat,4.859999999999999
lima bean,folate,18.25
lima bean,magnesium,9.523809523809524
lima bean,cholesterol,0.0
lima bean,phosphorus,8.24
lima bean,choline,5.49090909090909
lima bean,vitamin d,0.0
lima bean,potassium,10.04255319148936
lima bean,dietary fiber,23.214285714285715
lima bean,vitamin e,8.133333333333333
lima bean,protein,14.499999999999998
lima bean,niacin,2.325
lima bean,calcium,1.2307692307692308
lima bean,copper,24.22222222222222
lima bean,vitamin k,7.5
lime,vitamin c,5.555555555555555
lime,sodium,3.4347826086956523
lime,riboflavin,20.53846153846154
lime,calcium,3.1538461538461537
lime,magnesium,5.476190476190476
lime,zinc,12.000000000000002
lime,thiamin,9.083333333333334
lime,choline,30.727272727272727
lime,dietary fiber,4.642857142857143
lime,phosphorus,11.84
lime,vitamin k,0.5833333333333333
lime,saturated fat,13.45
lime,folate,9.0
lime,niacin,0.975
lime,fat,19.102564102564106
lime,vitamin e,5.6000000000000005
lime,copper,16.88888888888889
lime,protein,17.44
lime,vitamin d,7.5
lime,vitamin a,12.22222222222222
lime,iron,7.555555555555555
lime,cholesterol,83.33333333333334
lime,selenium,35.63636363636364
lime,potassium,3.1702127659574466
lime juice,vitamin d,0.0
lime juice,niacin,0.8875
lime juice,cholesterol,0.0
lime juice,sodium,0.0869565217391304
lime juice,vitamin a,0.2222222222222222
lime juice,vitamin e,1.4666666666666666
lime juice,selenium,0.1818181818181818
lime juice,fat,0.0897435897435897
lime juice,zinc,0.7272727272727273
lime juice,magnesium,1.9047619047619049
lime juice,manganese,0.782608695652174
lime juice,copper,3.0
lime juice,phosphorus,1.12
lime juice,riboflavin,1.1538461538461535
lime juice,choline,0.9272727272727272
lime juice,folate,2.5
lime juice,potassium,2.4893617021276597
lime juice,dietary fiber,1.4285714285714286
lime juice,vitamin c,33.33333333333333
lime juice,calcium,1.0769230769230769
lime juice,vitamin k,0.5
lime juice,iron,0.5
lime juice,pantothenic acid,2.46
lime juice,thiamin,2.083333333333333
lime juice,protein,0.84
lime juice,saturated fat,0.04
lingonberry,fat,0.0
lingonberry,protein,0.0
lingonberry,dietary fiber,8.928571428571429
lingonberry,sodium,0.0
liqueur,vitamin k,0.0
liqueur,zinc,0.3636363636363636
liqueur,phosphorus,0.0
liqueur,folate,0.0
liqueur,copper,8.88888888888889
liqueur,calcium,0.0
liqueur,sodium,0.217391304347826
liqueur,iron,0.3888888888888889
liqueur,choline,0.0
liqueur,selenium,0.7272727272727273
liqueur,dietary fiber,0.0
liqueur,saturated fat,0.0699999999999999
liqueur,riboflavin,0.0
liqueur,potassium,0.0
liqueur,thiamin,0.0
liqueur,vitamin a,0.0
liqueur,fat,0.3846153846153846
liqueur,cholesterol,0.0
liqueur,protein,0.0
liqueur,niacin,0.01875
liqueur,magnesium,0.0
liqueur,vitamin d,0.0
liqueur,vitamin e,0.0
liqueur,vitamin c,0.0
lobster,potassium,5.382978723404255
lobster,selenium,146.36363636363637
lobster,iron,1.8333333333333333
lobster,vitamin d,0.0
lobster,thiamin,1.8333333333333333
lobster,folate,2.25
lobster,protein,41.8
lobster,calcium,8.153846153846153
lobster,cholesterol,53.66666666666666
lobster,fat,1.217948717948718
lobster,vitamin c,0.0
lobster,magnesium,11.428571428571429
lobster,vitamin e,7.333333333333333
lobster,niacin,11.9375
lobster,zinc,40.63636363636363
lobster,vitamin a,0.1111111111111111
lobster,copper,190.0
lobster,riboflavin,1.3076923076923077
lobster,vitamin k,0.0
lobster,choline,16.18181818181818
lobster,sodium,23.26086956521739
lobster,dietary fiber,0.0
lobster,phosphorus,16.32
lobster,saturated fat,1.145
lychee,selenium,1.0909090909090908
lychee,saturated fat,0.495
lychee,cholesterol,0.0
lychee,folate,3.5000000000000004
lychee,magnesium,2.380952380952381
lychee,phosphorus,2.48
lychee,riboflavin,5.0
lychee,zinc,0.6363636363636364
lychee,protein,1.66
lychee,choline,1.2909090909090908
lychee,dietary fiber,4.642857142857143
lychee,vitamin e,0.4666666666666667
lychee,vitamin a,0.0
lychee,vitamin k,0.3333333333333333
lychee,vitamin c,79.44444444444444
lychee,calcium,0.3846153846153846
lychee,copper,16.444444444444443
lychee,potassium,3.638297872340426
lychee,fat,0.5641025641025641
lychee,sodium,0.0434782608695652
lychee,niacin,3.76875
lychee,iron,1.7222222222222223
lychee,thiamin,0.9166666666666666
lychee,vitamin d,0.0
macadamia nut,riboflavin,12.461538461538462
macadamia nut,vitamin a,0.0
macadamia nut,niacin,15.437500000000002
macadamia nut,thiamin,100.0
macadamia nut,vitamin c,1.3333333333333333
macadamia nut,dietary fiber,30.71428571428571
macadamia nut,phosphorus,15.04
macadamia nut,fat,97.17948717948718
macadamia nut,sodium,0.217391304347826
macadamia nut,copper,84.0
macadamia nut,iron,20.5
macadamia nut,manganese,179.56521739130434
macadamia nut,saturated fat,60.5
macadamia nut,selenium,6.545454545454546
macadamia nut,zinc,11.818181818181818
macadamia nut,pantothenic acid,15.160000000000002
macadamia nut,folate,2.75
macadamia nut,magnesium,30.952380952380956
macadamia nut,potassium,7.829787234042553
macadamia nut,vitamin e,3.6000000000000005
macadamia nut,protein,15.82
macadamia nut,calcium,6.538461538461539
macadamia nut,cholesterol,0.0
macadamia nut,vitamin d,0.0
mango,protein,1.42
mango,vitamin c,33.33333333333333
mango,sodium,0.0
mango,iron,10.72222222222222
mango,saturated fat,0.0
mango,dietary fiber,7.5
mango,fat,0.0
mango,calcium,1.0769230769230769
mango,cholesterol,0.0
maple syrup,vitamin c,0.0
maple syrup,saturated fat,0.0
maple syrup,potassium,6.212765957446809
maple syrup,protein,0.0
maple syrup,dietary fiber,0.0
maple syrup,magnesium,11.190476190476192
maple syrup,calcium,7.6923076923076925
maple syrup,fat,0.0
maple syrup,manganese,130.43478260869566
maple syrup,iron,10.0
maple syrup,cholesterol,0.0
maple syrup,sodium,15.956521739130435
margarita,thiamin,0.9166666666666666
margarita,vitamin a,0.0
margarita,vitamin k,0.0
margarita,riboflavin,0.6153846153846154
margarita,potassium,0.4680851063829787
margarita,saturated fat,0.03
margarita,vitamin c,2.2222222222222223
margarita,protein,0.16
margarita,selenium,0.5454545454545454
margarita,sodium,8.869565217391303
margarita,cholesterol,0.0
margarita,vitamin e,0.0
margarita,dietary fiber,0.0
margarita,niacin,0.01875
margarita,fat,0.1025641025641025
margarita,copper,0.5555555555555556
margarita,magnesium,0.2380952380952381
margarita,iron,0.5
margarita,folate,0.0
margarita,choline,0.1272727272727272
margarita,vitamin d,0.0
margarita,calcium,0.1538461538461538
margarita,zinc,0.5454545454545454
margarita,phosphorus,0.4
marinade,iron,0.0
marinade,dietary fiber,0.0
marinade,calcium,0.0
marinade,vitamin c,0.0
marinade,sodium,113.04347826086956
marinade,cholesterol,0.0
marinade,fat,0.0
marinade,protein,0.0
marinade,saturated fat,0.0
marsala,dietary fiber,0.0
marsala,vitamin c,0.0
marsala,fat,73.2051282051282
marsala,protein,0.0
marsala,saturated fat,71.50000000000001
marsala,calcium,0.0
marsala,iron,0.0
marsala,sodium,76.52173913043478
marsala,cholesterol,0.0
martini,folate,0.0
martini,selenium,0.0
martini,sodium,0.0869565217391304
martini,riboflavin,0.3846153846153846
martini,saturated fat,0.0
martini,fat,0.0
martini,zinc,0.3636363636363636
martini,calcium,0.0769230769230769
martini,iron,0.5
martini,vitamin c,0.0
martini,dietary fiber,0.0
martini,thiamin,0.4166666666666667
martini,vitamin e,0.0
martini,magnesium,0.2380952380952381
martini,vitamin d,0.0
martini,phosphorus,0.4
martini,vitamin a,0.0
martini,cholesterol,0.0
martini,choline,0.1272727272727272
martini,vitamin k,0.0
martini,protein,0.14
martini,potassium,0.2765957446808511
martini,copper,2.2222222222222223
martini,niacin,0.15625
mayonnaise,dietary fiber,0.0
mayonnaise,protein,0.0
mayonnaise,vitamin c,0.0
mayonnaise,saturated fat,62.5
mayonnaise,calcium,0.0
mayonnaise,sodium,29.0
mayonnaise,iron,0.0
mayonnaise,cholesterol,27.666666666666668
mayonnaise,fat,96.15384615384616
meat,calcium,1.3846153846153846
meat,cholesterol,19.33333333333333
meat,fat,14.871794871794872
meat,protein,35.8
meat,sodium,9.695652173913045
meat,iron,3.555555555555556
meat,saturated fat,20.1
meat,vitamin c,0.0
meat,dietary fiber,0.0
meatball,fat,12.025641025641026
meatball,sodium,22.43478260869565
meatball,calcium,4.769230769230769
meatball,cholesterol,1.3333333333333337
meatball,dietary fiber,5.714285714285714
meatball,potassium,3.829787234042553
meatball,iron,11.72222222222222
meatball,vitamin c,0.0
meatball,saturated fat,19.55
meatball,protein,14.06
meatloaf,calcium,0.0
meatloaf,protein,28.4
meatloaf,vitamin c,1.2222222222222223
meatloaf,saturated fat,26.55
meatloaf,iron,5.333333333333333
meatloaf,cholesterol,16.333333333333332
meatloaf,dietary fiber,0.0
meatloaf,fat,20.384615384615383
meatloaf,sodium,15.0
melon,zinc,4.363636363636363
melon,copper,2.2222222222222223
melon,riboflavin,1.1538461538461535
melon,sodium,0.0869565217391304
melon,thiamin,2.083333333333333
melon,calcium,1.0
melon,fat,1.6153846153846154
melon,vitamin c,5.888888888888888
melon,magnesium,9.523809523809524
melon,iron,6.277777777777777
melon,pantothenic acid,3.66
melon,protein,3.56
melon,folate,0.75
melon,phosphorus,2.96
melon,manganese,1.6956521739130437
melon,potassium,2.617021276595745
melon,vitamin a,0.7777777777777778
melon,niacin,3.53125
mezcal,iron,0.0
mezcal,vitamin c,33.33333333333333
mezcal,saturated fat,0.0
mezcal,dietary fiber,0.0
mezcal,protein,6.660000000000001
mezcal,cholesterol,0.0
mezcal,sodium,26.08695652173913
mezcal,fat,0.0
mezcal,calcium,0.0
midori,fat,0.0
midori,sodium,0.0
midori,protein,0.0
mint,sodium,0.0
mint,protein,0.0
mint,fat,0.0
molasses,fat,0.1282051282051282
molasses,cholesterol,0.0
molasses,vitamin a,0.0
molasses,protein,0.0
molasses,pantothenic acid,16.08
molasses,thiamin,3.416666666666667
molasses,zinc,2.636363636363636
molasses,vitamin k,0.0
molasses,vitamin c,0.0
molasses,choline,2.4181818181818184
molasses,saturated fat,0.09
molasses,selenium,32.36363636363637
molasses,folate,0.0
molasses,potassium,31.06382978723404
molasses,manganese,66.52173913043478
molasses,dietary fiber,0.0
molasses,vitamin d,0.0
molasses,magnesium,57.61904761904761
molasses,calcium,15.769230769230768
molasses,riboflavin,0.1538461538461538
molasses,phosphorus,2.48
molasses,sodium,1.608695652173913
molasses,iron,26.222222222222214
molasses,niacin,5.8125
molasses,copper,54.11111111111111
molasses,vitamin e,0.0
monterey jack,vitamin c,0.0
monterey jack,saturated fat,100.0
monterey jack,iron,0.0
monterey jack,calcium,51.30769230769231
monterey jack,dietary fiber,0.0
monterey jack,sodium,26.82608695652174
monterey jack,cholesterol,33.33333333333333
monterey jack,protein,46.6
monterey jack,fat,38.46153846153847
mozzarella,protein,42.8
mozzarella,sodium,7.782608695652174
mozzarella,vitamin c,0.0
mozzarella,cholesterol,23.666666666666668
mozzarella,iron,0.0
mozzarella,fat,32.05128205128205
mozzarella,calcium,41.23076923076923
mozzarella,dietary fiber,0.0
mozzarella,saturated fat,71.50000000000001
muffin,fat,3.8461538461538463
muffin,sodium,6.956521739130435
muffin,dietary fiber,3.571428571428571
muffin,calcium,0.0
muffin,protein,6.0
muffin,iron,4.0
muffin,vitamin c,0.0
muffin,saturated fat,0.0
muffin,cholesterol,0.0
mussel,thiamin,14.333333333333334
mussel,copper,13.22222222222222
mussel,riboflavin,19.46153846153846
mussel,magnesium,10.238095238095235
mussel,iron,27.77777777777778
mussel,saturated fat,2.69
mussel,vitamin d,0.0
mussel,vitamin c,9.0
mussel,vitamin a,6.444444444444445
mussel,cholesterol,11.666666666666666
mussel,folate,10.0
mussel,selenium,103.0909090909091
mussel,choline,14.963636363636365
mussel,vitamin e,4.666666666666666
mussel,zinc,18.363636363636363
mussel,protein,30.2
mussel,dietary fiber,0.0
mussel,fat,3.641025641025641
mussel,sodium,15.739130434782608
mussel,calcium,2.5384615384615383
mussel,vitamin k,0.0833333333333333
mussel,niacin,12.0
mussel,phosphorus,19.92
mussel,potassium,8.617021276595745
mustard,choline,4.072727272727272
mustard,cholesterol,0.0
mustard,dietary fiber,15.357142857142856
mustard,magnesium,11.428571428571429
mustard,vitamin d,0.0
mustard,riboflavin,5.076923076923077
mustard,niacin,3.5062500000000005
mustard,zinc,5.818181818181818
mustard,fat,4.333333333333334
mustard,sodium,47.82608695652174
mustard,vitamin a,0.4444444444444444
mustard,saturated fat,1.26
mustard,folate,1.7500000000000002
mustard,selenium,61.81818181818181
mustard,vitamin c,0.4444444444444444
mustard,vitamin k,1.25
mustard,vitamin e,2.333333333333333
mustard,calcium,4.846153846153846
mustard,iron,8.833333333333334
mustard,phosphorus,8.64
mustard,thiamin,15.75
mustard,protein,8.5
mustard,copper,8.222222222222221
mustard,potassium,3.191489361702128
mustard greens,iron,6.5555555555555545
mustard greens,added sugars,0.0
mustard greens,dietary fiber,12.5
mustard greens,potassium,7.51063829787234
mustard greens,vitamin c,52.33333333333333
mustard greens,fat,0.0
mustard greens,saturated fat,0.0
mustard greens,cholesterol,0.0
mustard greens,protein,7.06
mustard greens,calcium,8.153846153846153
mustard greens,sodium,1.0434782608695654
nectarine,calcium,0.1538461538461538
nectarine,potassium,2.7872340425531914
nectarine,vitamin k,1.6666666666666667
nectarine,magnesium,2.142857142857143
nectarine,copper,9.11111111111111
nectarine,iron,1.6666666666666667
nectarine,saturated fat,0.0
nectarine,vitamin e,4.066666666666666
nectarine,riboflavin,2.076923076923077
nectarine,niacin,7.000000000000001
nectarine,vitamin a,2.333333333333333
nectarine,vitamin d,0.0
nectarine,dietary fiber,5.357142857142857
nectarine,sodium,0.5652173913043479
nectarine,folate,1.5
nectarine,fat,0.358974358974359
nectarine,zinc,1.909090909090909
nectarine,protein,2.12
nectarine,choline,1.1272727272727272
nectarine,vitamin c,3.2222222222222223
nectarine,phosphorus,2.08
nectarine,thiamin,2.833333333333333
nectarine,cholesterol,0.0
nectarine,selenium,0.0
noodle,protein,6.4
noodle,fat,6.794871794871795
noodle,dietary fiber,5.0
nut,iron,37.11111111111112
nut,vitamin e,6.000000000000001
nut,cholesterol,0.0
nut,zinc,52.54545454545456
nut,manganese,72.17391304347827
nut,saturated fat,38.9
nut,fat,56.15384615384615
nut,vitamin c,0.5555555555555556
nut,folate,6.25
nut,calcium,2.8461538461538463
nut,vitamin a,0.0
nut,magnesium,69.52380952380952
nut,vitamin k,28.416666666666668
nut,copper,244.44444444444449
nut,vitamin d,0.0
nut,dietary fiber,11.785714285714285
nut,potassium,14.042553191489365
nut,protein,36.4
nut,thiamin,35.25
nut,niacin,6.625
nut,selenium,36.18181818181818
nut,pantothenic acid,17.28
nut,phosphorus,47.44
nut,sodium,0.5217391304347827
nut,riboflavin,4.461538461538462
nutmeg,niacin,0.0
nutmeg,fat,128.2051282051282
nutmeg,sodium,0.0
nutmeg,protein,0.0
nutmeg,cholesterol,0.0
nutmeg,iron,0.0
nutmeg,vitamin e,1.3333333333333337
nutmeg,selenium,0.0
nutmeg,pantothenic acid,0.0
nutmeg,phosphorus,0.0
nutmeg,calcium,0.0
nutmeg,riboflavin,0.0
nutmeg,thiamin,0.0
nutmeg,dietary fiber,0.0
nutmeg,vitamin a,0.0
nutmeg,folate,0.0
nutmeg,zinc,0.0
nutmeg,vitamin c,0.0
nutmeg,saturated fat,450.0
nutmeg,magnesium,0.0
nutmeg,potassium,0.0
oat,calcium,4.0
oat,riboflavin,11.923076923076922
oat,vitamin e,2.8000000000000003
oat,cholesterol,0.0
oat,choline,7.345454545454546
oat,phosphorus,32.800000000000004
oat,protein,26.4
oat,thiamin,38.333333333333336
oat,vitamin c,0.0
oat,niacin,7.000000000000001
oat,vitamin a,0.0
oat,fat,8.358974358974358
oat,folate,8.0
oat,sodium,0.2608695652173913
oat,saturated fat,5.550000000000001
oat,zinc,33.09090909090909
oat,copper,43.44444444444445
oat,magnesium,32.857142857142854
oat,iron,23.61111111111111
oat,selenium,52.54545454545454
oat,potassium,7.702127659574468
oat,dietary fiber,36.07142857142857
oat,vitamin k,1.6666666666666667
oat,vitamin d,0.0
oatmeal,iron,133.33333333333331
oatmeal,saturated fat,0.0
oatmeal,dietary fiber,31.78571428571429
oatmeal,fat,8.551282051282051
oatmeal,potassium,0.0
oatmeal,calcium,25.615384615384617
oatmeal,sodium,0.4782608695652173
oatmeal,cholesterol,0.0
oatmeal,vitamin c,74.11111111111111
octopus,copper,39.77777777777777
octopus,potassium,6.170212765957447
octopus,vitamin a,3.888888888888889
octopus,vitamin c,3.333333333333333
octopus,phosphorus,13.12
octopus,vitamin k,10.916666666666666
octopus,vitamin d,0.0
octopus,riboflavin,7.846153846153846
octopus,thiamin,13.750000000000002
octopus,folate,8.25
octopus,protein,26.4
octopus,magnesium,6.666666666666667
octopus,zinc,13.0
octopus,calcium,4.230769230769231
octopus,fat,16.666666666666664
octopus,cholesterol,14.333333333333334
octopus,dietary fiber,1.7857142857142856
octopus,vitamin e,18.866666666666667
octopus,sodium,22.52173913043478
octopus,niacin,15.875
octopus,iron,27.33333333333333
octopus,choline,10.236363636363636
octopus,saturated fat,9.35
octopus,selenium,67.63636363636364
okra,protein,6.0
okra,vitamin c,13.333333333333334
okra,sodium,0.1304347826086956
okra,iron,3.0000000000000004
okra,dietary fiber,3.571428571428571
okra,saturated fat,0.0
okra,cholesterol,0.0
okra,fat,0.0
okra,calcium,6.153846153846154
olive,vitamin e,40.93333333333333
olive,vitamin a,1.5555555555555556
olive,selenium,1.2727272727272725
olive,protein,1.46
olive,fat,38.46153846153847
olive,thiamin,0.6666666666666667
olive,dietary fiber,6.42857142857143
olive,vitamin k,5.25
olive,niacin,0.5625
olive,potassium,0.3617021276595745
olive,choline,1.7272727272727273
olive,magnesium,1.1904761904761905
olive,riboflavin,0.1538461538461538
olive,zinc,1.0909090909090908
olive,iron,18.88888888888889
olive,folate,0.25
olive,phosphorus,0.24
olive,saturated fat,24.25
olive,sodium,36.30434782608696
olive,vitamin c,0.4444444444444444
olive,cholesterol,0.0
olive,copper,18.0
olive,calcium,4.615384615384616
olive,vitamin d,0.0
omelet,fat,0.2948717948717949
omelet,zinc,1.909090909090909
omelet,niacin,3.98125
omelet,thiamin,3.75
omelet,folate,3.5000000000000004
omelet,saturated fat,0.19
omelet,sodium,0.2608695652173913
omelet,choline,1.3454545454545457
omelet,magnesium,3.095238095238096
omelet,vitamin a,4.777777777777778
omelet,iron,1.8333333333333333
omelet,riboflavin,1.846153846153846
omelet,potassium,5.914893617021277
omelet,vitamin d,0.0
omelet,dietary fiber,5.714285714285714
omelet,cholesterol,0.0
omelet,copper,7.888888888888888
omelet,vitamin c,20.22222222222222
omelet,selenium,0.1818181818181818
omelet,calcium,1.0769230769230769
omelet,protein,2.22
omelet,vitamin k,7.333333333333333
omelet,phosphorus,2.4
omelet,vitamin e,4.0
onion,sodium,18.695652173913043
onion,vitamin c,0.0
onion,saturated fat,0.0
onion,cholesterol,0.0
onion,iron,19.55555555555556
onion,thiamin,83.33333333333334
onion,dietary fiber,8.214285714285714
onion,calcium,1.2307692307692308
onion,riboflavin,25.538461538461537
onion,fat,1.0
onion,niacin,29.312500000000004
onion,protein,21.8
orange,protein,9.52
orange,fat,0.0
orange,sodium,16.565217391304348
orange juice,vitamin c,28.111111111111114
orange juice,thiamin,0.0
orange juice,fat,0.0
orange juice,cholesterol,0.0
orange juice,protein,1.34
orange juice,riboflavin,1.1538461538461535
orange juice,potassium,4.0212765957446805
orange juice,calcium,0.6923076923076923
orange juice,magnesium,2.142857142857143
orange juice,saturated fat,0.0
orange juice,niacin,1.1125
orange juice,sodium,0.3043478260869565
oregano,sodium,0.0
oregano,cholesterol,0.0
oregano,fat,0.0
oregano,protein,0.0
organic,protein,2.76
organic,folate,2.5
organic,vitamin a,6.555555555555556
organic,vitamin d,5.0
organic,dietary fiber,0.0
organic,saturated fat,6.7
organic,cholesterol,0.3333333333333333
organic,selenium,3.090909090909091
organic,iron,6.611111111111111
organic,riboflavin,7.384615384615384
organic,zinc,5.2727272727272725
organic,potassium,1.4893617021276595
organic,choline,2.8000000000000003
organic,calcium,3.923076923076923
organic,copper,6.0
organic,vitamin c,7.777777777777778
organic,niacin,4.1875
organic,magnesium,1.1904761904761905
organic,phosphorus,2.24
organic,vitamin e,5.2
organic,vitamin k,4.666666666666666
organic,sodium,0.7391304347826086
organic,fat,4.564102564102565
organic,thiamin,4.916666666666666
oyster,iron,13.555555555555554
oyster,vitamin a,11.11111111111111
oyster,sodium,22.17391304347826
oyster,calcium,7.384615384615385
oyster,dietary fiber,4.285714285714286
oyster,riboflavin,8.692307692307692
oyster,folate,8.0
oyster,vitamin c,2.0
oyster,selenium,22.90909090909091
oyster,vitamin e,8.933333333333334
oyster,magnesium,4.285714285714286
oyster,protein,9.92
oyster,choline,4.4
oyster,vitamin k,27.08333333333333
oyster,fat,13.846153846153848
oyster,saturated fat,10.7
oyster,thiamin,12.333333333333334
oyster,potassium,2.893617021276596
oyster,zinc,90.9090909090909
oyster,niacin,11.5
oyster,vitamin d,2.0
oyster,cholesterol,3.333333333333333
oyster,phosphorus,5.36
oyster,copper,80.66666666666666
pancake,dietary fiber,2.5
pancake,phosphorus,4.96
pancake,riboflavin,1.9230769230769231
pancake,copper,13.666666666666666
pancake,vitamin d,0.0
pancake,magnesium,3.571428571428571
pancake,vitamin c,0.0
pancake,choline,0.6
pancake,vitamin a,0.0
pancake,saturated fat,0.5099999999999999
pancake,zinc,5.636363636363637
pancake,vitamin k,0.0833333333333333
pancake,fat,0.4871794871794872
pancake,iron,12.88888888888889
pancake,sodium,0.217391304347826
pancake,protein,8.1
pancake,potassium,1.319148936170213
pancake,niacin,14.875
pancake,cholesterol,0.0
pancake,selenium,15.636363636363637
pancake,vitamin e,0.4
pancake,thiamin,21.833333333333336
pancake,calcium,1.3076923076923077
pancake,folate,23.0
papaya,iron,0.0
papaya,vitamin c,6.666666666666667
papaya,sodium,0.782608695652174
papaya,saturated fat,0.0
papaya,fat,0.0
papaya,cholesterol,0.0
papaya,protein,5.0
papaya,dietary fiber,35.714285714285715
papaya,calcium,11.538461538461538
paprika,calcium,20.07692307692308
paprika,fat,16.025641025641026
paprika,saturated fat,12.5
paprika,protein,25.0
paprika,added sugars,0.0
paprika,dietary fiber,133.92857142857142
paprika,sodium,41.30434782608695
paprika,cholesterol,0.0
paprika,potassium,38.297872340425535
paprika,iron,76.66666666666667
parmesan,protein,56.8
parmesan,phosphorus,50.16
parmesan,folate,1.5
parmesan,pantothenic acid,9.0
parmesan,manganese,3.0869565217391304
parmesan,vitamin a,29.11111111111111
parmesan,vitamin k,1.4166666666666663
parmesan,niacin,0.5
parmesan,sodium,78.26086956521739
parmesan,vitamin d,2.5
parmesan,selenium,62.54545454545454
parmesan,dietary fiber,0.0
parmesan,magnesium,8.095238095238095
parmesan,zinc,38.18181818181819
parmesan,iron,2.722222222222222
parmesan,riboflavin,27.538461538461533
parmesan,thiamin,2.166666666666667
parmesan,vitamin c,0.0
parmesan,cholesterol,28.666666666666668
parmesan,copper,4.444444444444445
parmesan,calcium,65.61538461538461
parmesan,fat,35.64102564102564
parmesan,choline,2.5636363636363635
parmesan,potassium,3.829787234042553
parmesan,vitamin e,3.5333333333333337
parmesan,saturated fat,77.0
parsley,protein,0.0
parsley,fat,0.0
parsley,sodium,0.0
parsnip,phosphorus,5.36
parsnip,vitamin e,8.733333333333333
parsnip,dietary fiber,12.5
parsnip,fat,3.641025641025641
parsnip,cholesterol,0.6666666666666667
parsnip,selenium,2.909090909090909
parsnip,calcium,2.769230769230769
parsnip,riboflavin,3.8461538461538463
parsnip,zinc,2.272727272727273
parsnip,potassium,7.574468085106383
parsnip,thiamin,6.666666666666667
parsnip,vitamin d,0.0
parsnip,iron,3.111111111111111
parsnip,magnesium,6.666666666666667
